ItemID,Sentiment,SentimentText
57900,1,"@BeeJolene Yeah, you need to rest up for us tomorrow night! "
57901,0,@Beejus show me ur strip nips.... i need to laugh 
57902,0,@beekkitam Lorrie!!! Can you help us out please... Ang galing sa poi.  Are you online now?
57903,1,@Beela_arg haha y no me avisaste NOTHING?o.o mala!haha seeyou 
57904,1,"@Beela_arg HAHA, so come to brasil  it is VERY fun. we got to play games too in the junina party "
57905,1,"@Beela_arg I was crying with a video of mcfly.. no, the video is about danny's laught "
57906,1,@beelarge I should have mine today then 
57907,0,@beelovessyouu nope i didn't no one was there but she wouldn't come out of her car so i was like crying lol. I can't go today 
57908,0,@BeeMichelle I'm watching it too  poor Jimmy...
57909,0,@BeeMichelle yes...both sucking...you know...memory lane ex. you and @brenforprez talking about texts...no one even texts me  ridic.
57910,1,"@BeenieandCecil I am!!! I like that show too, is funny "
57911,1,@beentsy don't forget the @  whoever... 
57912,1,@Beepee3 @partywithneha I don't hate singh either but I know he doesn't stand anywhere near Obama except on his knowledge of economics
57913,1,@bdsexton @Sweetnote @uberdragon Thanks very much! 
57914,1,@bdsexton lol I wish! First vacation in 5years and paying for it with my hard earned money too.  It it will be fabulous  I think!
57915,0,@Bdub1983 thanks! Praise God no one I knew was on that train!
57916,0,@bdub1983 you have to take buddy... what would you do without him?
57917,0,@Bdubb893 kool jus chillin @ thee house so bored cuz it iz so hot &amp; theres nuthn 2 do n stockton
57918,1,@bdubyac Thanks for the kind words. Glad it had at least some positive impact!  
57919,0,@bdutchy thanks and  gl
57920,0,@bdwilson I'm sorry 
57921,0,@be_gully  I totally underrate it. I'm guilty of skipping it sometimes. No mas. Viva Almuerzo!
57922,1,"@beaaaaaaaaa yeah, yeah, thanks!  Hey. Nahohook na ako. Puuuuucha. Uy. Magugustuhan ba ni ju pyo yung kamukha ni halili?"
57923,1,"@beaaanie yeah i'm fine  my car is too, just my license plate is tented. it's just crazy that i just joked about and now it happened!"
57924,0,@beaatienza i'm not using it against her.. I'm just trying to console myself w/ that verse..since there's nothing else i can do 
57925,1,@BeABetterFather You're very welcome!   
57926,0,@beachbabe49 your updates keep getting cut off!! blink is sold out
57927,1,@beachballz awww thank you that is so nice. 
57928,1,@BeachBoyQuay soooooon!!! Promise! 
57929,1,@beachchicken thanks for the retweet! 
57930,0,@BeachDreams50 :  You guys are having better luck on this than me that's for sure.
57931,1,@BeachHut81 He has. He just phoned
57932,0,@beachinbiggs wish i was slavin with you 
57933,1,@BeachMomOf2  what u doing
57934,1,"@BeachMomOf2 Good night kind lady, until we tweet again - tweet dreams"
57935,0,@BeachMomOf2 i missed their recent shows here in #hawaii  Abba music is soo &quot;my time&quot; lol its so fun2c &quot;the girls&quot; enjoyin their music too
57936,0,@BeachMomOf2 Sad we haven't been on twitter at the same time lately!   I have insomnia so I decided to say hi.
57937,1,@BeachMomOf2 You better come check
57938,0,@beachnerbum I hate June gloom. I was getting so excited for the beach. 
57939,1,@beachnriver awesome! 
57940,0,@beaconhell Retardo Maltoban is has an exe file he's trying to load on twitter-tsk. Heard he got a gummer for his trouble from which one? 
57941,1,@beacueva yes !!i just watched !!!  !! so cuteeeeeeeeeeeee !!! )
57942,1,@Beadalicious Thanks for the rec 
57943,1,@Beadalicious Yes!!  
57944,0,"@Beadinbabe Yea, i live on the other side of MI, but same here today   Its nice out now though!"
57945,0,@Beadinpath Hi Heather. I dont know why... but I just saw your messages from April!! Have not been very twitter friendly... 
57946,1,"@beadinpath SW Florida, 'tween the gulf and the 'glades... 'tween shark n' gator "
57947,1,"@beadorigami Well when you do please let me know, I would love to see them, in the mean time I'll play with the ones you have "
57948,1,@Beadyjan mines here http://beadypool.blogspot.com I put pics of my lampwork beads up last night - I am a bit pleased with my efforts 
57949,1,@Beadypool DM me an email address and I'll send you the questions 
57950,0,@Beadypool oh no 
57951,1,@Beadypool thank you Veryan 
57952,0,@Beadz2Pleaz I think I might get some of that today.  My throat is killing me! It feels like it's in my lungs
57953,0,"@Beaker  Emergency rooms can be tedious and annoying -- either because they don't think it's a true emergency, or else because they do."
57954,1,@Beaker I am almost certain that extension was installed automatically and for free! 
57955,0,@Beaker1982 Not yet.   Did you?
57956,0,@beakristine what's up sweetie? you sound so down 
57957,1,"@beaky22 I know! I can barely believe it's almost over! Thanks for the review, lovely!"
57958,1,@beaky22 i'm so glad i was able to make your day because you make mine so often!!!
57959,0,@bealibrojo I just saw your tweet. :| 
57960,1,@bealos @PoppyTreffry Thanks guys! We have four more to go 
57961,1,@bealove @ashleybella my mom just said I can FOR SURE go that day 
57962,1,@bealove ahw yay  I can't waitt mommmy 
57963,0,@bealove Aw  Well then you definitely have to go! They're amazing live!
57964,0,@bealove Seriously?! Maybe it just wasn't meant to be...  (Although I still fully support you doing whatever you have to to make it work.)
57965,1,@beam_orangery few = phew... 
57966,1,@beamadelica ha! great stuff!  i use a few of those already ;) thanks! Flight Control tips : http://tinyurl.com/o9dwbf
57967,0,@BeaMarqz and @nicolethorp are making me jealous.  they have yellow cab. 
57968,0,@BeaMarqz DUDE.  #whatsmysection #whatsmysection #whatsmysection #whatsmysection #whatsmysection #whatsmysection #whatsmysection
57969,0,@BeaMarqz SAME  sana we planned something #whatsmysection #whatsmysection #whatsmysection #whatsmysection
57970,0,@BeaMarqz SOO MUCH.  #whatsmysection #whatsmysection #whatsmysection #whatsmysection #whatsmysection #whatsmysection
57971,0,@beamatti i want one  duuuude everyone has like green overlays @-)
57972,0,@BeaMe101 good .....
57973,1,@beameanie Sounds like you had a similar movie experience. I blame Jason. He attracts kids. Maybe u just knowing him attracts kids to u 
57974,0,@beamercola No...  I was a Mexican virgin...
57975,1,"@beamercola then next time you should let me know, it's only a few blocks from my house! Good luck with your meeting "
57976,1,@beammeuppeggy -yey! well done rangers! and a good reason for celebrating  -xx
57977,1,@bean_mother ive already cut that down.Im at 1 can a day for most days.Been drinking lots of water &amp; having fruit &amp; veg.it's a new me
57978,0,@Bean13831 Navy boys??? Damn it!! I should have gone  Hope you didn't do anything I wouldn't do!
57979,0,@Bean525 Omg now I wanna go
57980,1,@beanandgone @doorofkukondo and don't forget your coffee lackey. 
57981,0,"@beanaritadotcom oh, a long ways away "
57982,0,@beanatx oh no! 
57983,1,"@beanchef Thanks for the tip! I'll stick it in a jar in the fridge, then. "
57984,1,@Beangirl also good to hear that Pupa is home and well 
57985,1,@Beangirl Pad Thai is my favourite 
57986,0,@Beangirl they will make me sleep and i have big piles of work to do 
57987,0,"@Beaniebaby1 Oh no, how bloody awful for you, did that 4 yrs ago with our 18yr old dog  Hugs for you x"
57988,0,@Beaniebanks -- Pity about the dog but I guess somethings are not meant to be 
57989,0,"@Beaniebanks Hey, that's OK. I have to go to work now and there is knitting club tonight, not much chance to play with my tweetbuds "
57990,0,@Beaniebanks i hope it clears up for you soon hun  heyfever sucks x x
57991,0,@Beaniebanks I know  Dh is going away a week tomorrow too.
57992,0,@Beaniebanks I'm okish. I think it's possibly baby blues combined with uncontrolled pain. Can't take my meds anymore as I'm breastfeeding 
57993,0,"@beaniecolleenie Booo, get a new bank. Chase sucks  We just changed all of our stuff when we were back in June."
57994,0,@beaniexbb   I thought this week.  haha.
57995,1,"@BeanJuce thanks, feeling good and off to New Forest later "
57996,0,"@beanlania hey u my dorkie! I miss u 2! U left w/o sayin gudbye, I'll never forget it  watsup dorkie? @MAydEH hellooo 2 maydeee.."
57997,0,@beannn that sounds way better than baloney and cheese 
57998,1,"@Beannnn yes, i did have fun "
57999,0,"@Beano23  well yours is a good subject, mine's economics. psh."
58000,1,@beantownbabe11 heck yes!
58001,1,@beantownblond Have a nice afternoon  HOOT HOOT 
58002,1,@BeantownCutie by the way drop some of those damn steak tips off 
58003,1,@Beantownlovin Hey! Did Hannah manage to find Ddub yesterday? I hope so 
58004,0,@BeantownMike i burned my arm while trying to cook 
58005,0,@beantweets hey beans!!!! i don't tweet cos no smart phone 
58006,1,@beanXcore i do have one 
58007,1,@bear_eyes ) Are we still up for tomorrow? 
58008,0,@bear_smooter Even with a bottle of wine? That's not good 
58009,0,@bear1989 Claire is missing out on an intense Ireland trip! Wish you were here
58010,1,@bear2care2009 Don't stick your head out of trench or you might get it blown off.
58011,0,@bearbait sorry for calling you a dick head  i was just so sad
58012,0,@BearBrigata You are perfect!!! And yes I did ask for it... 
58013,0,"@bearbutt sorry you have alergies!  That's a huge drag! My Dad has them real bad too, I lucked out &amp; didn't ge that gene thank goodness!"
58014,1,@bearded_stu ooo the hobbit follows 
58015,1,@beardedbrain http://twitpic.com/50pas - u my man!!! it actually does look pretty nice!! now find urself a girl and get married!!
58016,1,@beardoctor  Good luck with it--gripping or not.  
58017,0,@beardoctor Adele very relevent for me at the moment  - not sure if I feel good though! xx
58018,1,@beardoctor haha sure mr Beardoctor 
58019,1,@beardoctor how did you know my horse didn't have a name? we just call them da ponies for now 
58020,0,"@beardoctor I really should put up a pic, I guess. "
58021,1,@beardoctor ooh lovely hug; thank you. Returned of course 
58022,1,@beardsquared Say happy birthday to your sister from the twittersphere 
58023,0,@beareeeves OHHH. I don`t have na  Sasha drank them na kanina. I`ll buy again this weekend !
58024,1,@bearheadedgirl I don't want to get greedy.  
58025,1,@bearmask I have until 10pm tomorrow not 4
58026,0,@Bearnecessity Yeah not the best of moves was it? 
58027,1,"@BearNoiz Played An.World, played Flashback, played Starcon 2, played Fallout, played every Psygnosis game out for the Amiga and the ST"
58028,1,@Bearpiglett I have Harry Potter in July  I will try and only see it once ;)
58029,0,@bearsbullssox wow i didnt kno that ive totally missed out on a lot...thats what happens when summer starts and i have to work 
58030,1,"@beePencil No point, my car runs on diesel... "
58031,0,@beepiratehooker mmm I like hundreds and thousands. Porridge makes me gag though 
58032,1,"@beepiratehooker Nu stiam ca ai vorbit romana  im not sure if thats correct, i only know it loosely ;D x"
58033,1,@beepiratehooker on the train atm  we'll be there in 20 minutes (Y)
58034,0,@beer_brewer I am lost. Please help me find a good home. 
58035,0,"@beer_chris Her taste and acumen are beyond reproach, as well as her card playing skills. "
58036,0,@Beer_n_Skittles family crest?!? twitpic it! still no credit. 
58037,1,@beerawk as always I will try to make it happen even if it's another 30 min order/eat/get back to work challenge
58038,1,"@BeeRealty Geez, but that was me the night before, so you'll sleep well tonight.  "
58039,1,@BeeRealty The Merry-Go-Round spins faster &amp; I sleep less; as time goes by 
58040,0,@BeeReel I really think staying 7 days here was too long
58041,0,@BeeRice87 tried that already. No response
58042,0,@BeerLuver i only have the three on my twitpic/facebook http://www.twitpic.com/photos/cocoancream  and NONE of me riding it  
58043,0,@BeerLuver oh shit yes it did...lmao...im gonna cry  what level are you?
58044,1,"@beerman1969 very cool.  I see beer in our future, too"
58045,1,@Beermans DON'T WORRY DEAR YOU DID FINE.  Oh by the way I have no credit but was mighty chuffed to receive your text!
58046,1,@beerth ooh happy b-day to her haha  hope you have fun!
58047,0,@Beerycee im at eves watching man vs wild with cmen and george.. chaz broke up with carmen.. 
58048,1,@beerzealot Still hella sexaayy 
58049,0,"@beeskies why didn't you say hi ?! I was like heyy who are these cuties, and I thought it was you but you didn't say hi. "
58050,1,@beesknees42 Set the clock ahead two hours and make him think its later
58051,1,@beeslaay im liking my profile backgroundy thing 
58052,0,"@BeesLikeZeebras Oh, you lucky. Four days for us. "
58053,1,@BEESTROH I may to check that out on FRIDAY lol 
58054,1,"@BeeswaxOverdryv no offense.. but don't smoke and skate and twitter, it's dangerous   and get some rest "
58055,1,"@BeeswaxOverdryv ok, i am really worried now! some uses of online translation services should be banned  "
58056,1,@beethbaabesx hay bethan !  you okay??
58057,1,@Beethousand ... How could Twitter hate you?? Look at that cute face 
58058,0,"@BEETLEbum_  meh that sucks, soz!"
58059,1,"@beetrice Ah, but see, the spending ban is so I *CAN* go on lomantic getaways!  For travel, I will starve (and quite happily)."
