ItemID,Sentiment,SentimentText
29656,1,@AKNickerson thank you  date is set for 24 Jan 10. After an 18 month engagement I deserve a romantic honeymoon. LOL
29657,1,"@aknoef Ha, thanks. At least i am someone's hero. "
29658,0,@Akoha i promised myself i would spread the cards around India...and I only gave someone a deck &amp; then never gave them out 
29659,1,@akojen I am never in a good mood. 
29660,1,"@akojen Standouts are my '07 Les Paul Deluxe, '05 Am Dlx Strat, and Martin HD-28. Several others and some basses in the mix."
29661,1,"@akojen Thanks for the LOVE!!!  ::hugs hugs hugs:: I've been missing you, girl! #twBFFs #followfriday"
29662,1,"@akolb2 Hey Ashlie, I just had to follow someone with my own last name  Nice to meet you. Have a great day"
29663,0,@akolosik I don't want you to be there for a while! 
29664,1,@akolyer my pleasure! thank YOU 
29665,1,@akomuzikera @achillesmama @chrislovecnm glad you liked 
29666,1,@akomuzikera Ah. So I guess it's okay if I just lurk in the background and wait for some drunk twittering to commence? 
29667,1,"@akomuzikera Conan, episode 1 since i missed most of it"
29668,1,"@akomuzikera Cute, When aiden gets a big boy bed I plan on painting grass above the base boards "
29669,0,"@akomuzikera Damn, I missed them "
29670,0,@akomuzikera HAHAHAHAHAH I thought I was following you already..I don't know what happened. sorry ha? 
29671,1,"@akomuzikera On a Tyra, Kathy Griffin talked about Suze Orman saying: &quot;There is nothing a good financially-focused lesbian can't do.&quot; "
29672,1,"@akomuzikera thank you too.  that's true, when i write, a lyric is normally attached to a melody or even a harmony. i enjoy it a lot. "
29673,0,"@Akona1 I'm sorry, hope you at least got 3hours"
29674,0,@akona1 trying to youtube it cannot find it
29675,0,@akorittko @hardy_har_har that's what happens when my dumb ass isn't paying attention  maybe I should focus on driving
29676,1,"@akosnitzky  Yeah, I need to learn to read the BB screen before posting questions...  #meFail"
29677,0,@akosnitzky A whole minute  I guess BB apps these are just being designed more and more for the new devices our 8330s just dont cut it
29678,0,@akosnitzky I went to the link on my phone but its not lettin me download it 
29679,1,@akothari Plans for the week-end? Architectural changes 
29680,0,@akoundal dude u need a break..like a drive to a place unknown...enjoy nature and get back to the ...well....same old work 
29681,1,@akpanio hehe yeah i went thru my fav random followers for a new twitterer 
29682,1,@akpeach I love you!! That should improve it or make it 20x better than what it is
29683,1,"@akpoff It's funny - I see Bible Verses quoted all the time, with the person not attributing/knowing where it came from "
29684,0,@akr93  it was a really good night! i got proper drunk like
29685,0,@akr93 i saw that! i dont think im going to go though
29686,0,@akr93 I'll be here feeling your no jonas pain
29687,0,@akr93 Missed it  Dammnn
29688,0,@akr93 nowhere  yknow when you just feel like getting dressed? Haha I miss youuu!!
29689,1,@adamagee awesome! super stoked for the new album 
29690,1,"@adamamyl Yep, definitely reduces the risk of accidentally bleaching your clothes "
29691,1,@adamamyl: the judiciary don't have public expenses? 
29692,1,@AdamandEveWed Thanks! Are you going to Sprinkles tomorrow??  
29693,1,@adamandkaren morning - hope the tiredness fades into a beautiful day for you 
29694,0,@adamariee i know  i'll miss you too!  
29695,1,"@adamariee lol oooh yeah ;) im stoked girl, STOKED. what are you doing this weekend/ the rest of the week? hang?  ahha"
29696,1,@adamariee meee tooo !  its so nice out.. for now anyways. its suppose to rain later ! ah !
29697,1,@adamarmstrong1 ohh wow really =S i have very...sexual dreams. no nightmares lol
29698,0,@adamarmsup  &lt;3 you Adam.
29699,0,@adamasity_bebe I miss u too  see u on monday
29700,1,@adamasity_bebe YES!!! we will girl 
29701,0,@adamasity_britt omg ur wack! 
29702,1,@AdamasityAutumn guess that makes me a helluva SOMEBODY!!!! All day everyday  YEESSSSSS lol GO ME!
29703,1,"@AdamAxon your a bit of a masoquist,right?as for accents, where I come from American accent is coolest than British. "
29704,1,"@adambard oh, I see you have some negative votes as well! So it's not just the +, but also the - that gives you the satisfaction? "
29705,1,@adambelnap thanks! 
29706,1,@AdamBitTheApple got it  i'm just a stickler for comp.security  but understand what you were trying to achieve 
29707,0,@adamblenford  Thank you! Likewise. 
29708,1,@adambmetal I recon it would be exciting. Did it give u tingles in your van-gina. 
29709,0,@AdamBMusic eeep no fun  hope it goes away soon!
29710,1,@adambooker Good!!!  Have an amazing day friend!!!!!!!!!
29711,1,@adambuchanan101 @Kwhitee @NialMcKim I agree
29712,1,@AdamBuxton1 yayy. You guys are up for 4 sony awards.  *does small dance*
29713,0,@Adamcarruthers yeah... 
29714,1,@adamchandler Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip
29715,1,@adamcheasley But thanks anyways 
29716,0,"@adamCHRISwood Sorry bud, but Pushing Daisies WAS cancelled. ABC's being nice enough to air the last three episodes. I love that show "
29717,0,@adamcoats  i know!! me and chelle wanted finland to win 
29718,1,@adamcobb Thanks for the ff  Much appreciated.
29719,1,@adamcohen @jason_whitney just watched Naked Gun 
29720,1,"@adamcoomes  hi adam, tell me more about socialradar...link? "
29721,1,@adamcoomes had to shorten your tweet a bit in order to retweet  I'm with you! #funfollow
29722,1,"@adamcoop No company cc, just use my own whenever I have to buy work stuff and get all the points "
29723,1,@adamcoop the screen size scaling and 44kb core size make up for that tho
29724,1,@AdamCrooklyn that you are  lol
29725,0,@adamcurry can I get download version of the Dvorak Interlude... since streaming is banned at work... 
29726,1,"@adamdailycom oh me too, I listen to him while I'm on the computer "
29727,1,@AdamDenison Congrats on the AWESOME sales numbers of the Camaro! I'm stilling waiting for a test drive at a local dealership. 
29728,0,"@AdamDovey Unfortunately, it's the world.  They actually had a news segment about her on TV in Australia last night."
29729,1,@akr93 OMG. that would be AMAZING. in their aussie accents - loveeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
29730,0,@akr93 ooh :o they must be so tired!
29731,1,@akr93 Sounds very fun
29732,0,@akr93 Ugh yeah! Kristin is just SO annoying in my opinion! But Lauren is leaving it now and SHES taking over
29733,1,@akrabat very pretty pics! Thanks for sharing 
29734,1,"@akraut LOL, yeah, I figured as much, being the join whore like me  I'll sit this one out though."
29735,1,@akrmurray it was indeed fatties!  http://twitpic.com/6aplk
29736,1,@akshatk Heh! It was hilarious! But why do they always miss!!??! 
29737,0,@AKSheridan @gt9 thanks! But I can't open it!  Some error keeps occuring
29738,1,@AKTheCrusher Good boy! 
29739,1,@aktiff08 Are you Amish? @Radioblogger just was answering my query if he was shunning me! Nothing against the Amish!  #hhrs #tcot #hcb
29740,0,"@aktoman glad I didn't have to crossing it like that, I didn't like it "
29741,0,@Akuma360 Im so with you.
29742,0,@akumalaysian At least u got MSN answer. I didn't even get response 
29743,1,"@AKUrbina put that behind you for today, enjoy what has been brought to md in the form of joyous music "
29744,0,"@akuurachii Hi, (how was your name?)  Sorry. "
29745,0,"@akuza89 Some website, been waiting aaaages for it to come back up."
29746,1,@akuzemchak yes! what would we do with out jquery? maybe someday IE will get with the program. 
29747,0,@akvanec Bring me a piece (of cake)! I didn't get any scraps athome! 
29748,1,@AKVDV you're backkkk 
29749,1,"@AKyarnie I'm sure it will all be well in the a.m. That's what the geocaching was about tonight, to take my mind off things. "
29750,1,@akyna hehehe agreed  i wanna watch tht movie when i'm slightly tipsy ;)
29751,0,@akyna I hadn't and I'm lapping it up! Thanks.... and I hope the shared-workspace  is a temp thing 
29752,0,@akzucco I am soooo sorry I didn't get your message in time!  Dangit 
29753,1,@al_a7mad ummm no.. il check now
29754,0,@al_ice Bom Dia de Toronto! I like &quot;cold cucumber soup&quot; perfect for summer have u try it? It's 30+C here!  I know u are going thru winter
29755,0,@al_ice Don't u find annoying? at 5:30PM!   Why not early in the morning!? A beautiful day to be outside! Calling sick! Just kidding
29756,1,"@Al_ice good, I mean bad..awww I'm glad it's just not me but slow down world, LOL "
29757,1,@al_ice same here. just 2 more days and i'll a week vacation
29758,1,@al_ice Thanks for the recommendation! 
29759,0,@AL_Ohio Don't you answer your DMs? I guess that means Whitey's is off for tonight. 
29760,0,@al_pari shit upppp I can't do itttt on my phone 
29761,1,"@al_scorcho Hi Alistair, @Banksyart is now at @Banksyart2 - has been posting there since having probs with his @Banksyart account.  Peace"
29762,1,"@al2615 yes but just a relay leg of 8 miles, thanks!"
29763,0,@al3grab nighty .. Miss you
29764,0,@al3x Any  clue on fixing this? http://bit.ly/7HNAM
29765,1,"@al3x email is wonderful. one of the reliable communication tools that exist. it could use some love, but nothing touches it"
29766,1,@al3x you went to the wrong island.  Next time try Kauai.    I live there.  #itsbetterthancrappymaui
29767,1,@AdamBagwell LOL! That is true! 
29768,1,@adambai heard that palm pre is gonna be on verizon soonish if u wanna do them 
29769,0,@adambarber I don't think I'm gonna have time to work on it now :/ I'm really pissed because I wanted to but it'd be hard to squeeze in 
29770,1,@adambc82 Hiya mate.  Yeah it has been a while.  I have been distracted by other things as of late but should be back now  you ok?
29771,1,"@adambeaugh you NEVER invite me to shit, buddy. *sigh* "
29772,0,@adambeckah I wan chinese too!! 
29773,1,@adamblacklin Sounds perfect. In that case I officially declare... you are not a c*ck...  
29774,0,"@AdamBMusic ik, i feel sooo bad for them "
29775,0,"@AdamBMusic LOL I just saw this. So mad that comments are cockblocked, I'm in the middle of reading them. "
29776,1,@AdamBoland Mmm... Might still with ABC News Breaky. But you keep up the good fight...whatever that is exactly. 
29777,1,"@AdamBomba Thank you.  Hey, you getting a Pre tomorrow?"
29778,0,@AdamBoreland aw babe! You make me miss ballet. 
29779,0,"@adambrault yeah well guess what it's like chernobyl there now, all overgrown and abandoned, I'm so sad   gotta go somewhere else."
29780,1,@adambrault You say that like 12 in a day is too many. Is it really a bad thing?
29781,1,"@adambusch http://twitpic.com/7i1fu - Mmm. Looks gross, but tastes delicious."
29782,1,"@adambusch or if it would be easier, u could ask her if she is able to do it. any help is appreciated. Thanks on behalf of @filmsnobbery "
29783,1,@adambusch So the man behind the awesome Macarena vid. Great work. Love it. 
29784,1,"@AdamCarey sanity is fun, but don't miss your morning workshops "
29785,1,@AdamCarn Yum! Nothing like fresh florets 
29786,1,@AdamCarson Good point about the spammers 
29787,0,@adamcbest i havent really tweeted about the lakers ever.  jk 
29788,1,@adamcoomes thx for following adam!! hope we have much fun here. welcome and good day 
29789,1,@adamcoop :: thanks 
29790,0,@adamcrei *jealous* - always meant to do that while I was in town.  Too late now 
29791,1,@AdamCrooklyn hmm fact: exotic mixed men are hot 
29792,1,"@AdamCSmith RE: your french word. sorry, but it looks like you're going to have to try harder...its down 11.5%"
29793,1,"@adamcurry Hi adam, I hope you are doing well under your current circumstances... I will reply to your question by email, take care mate "
29794,0,@adamcurry is it possible to add another stream option that uses the regular 8080/80 port? I can't stream noagenda because of fw/proxy
29795,1,@adamcurry It's hugely significant that Apple was the first company to bring Unix to the desktop with viable commercial app support. 
29796,1,@adamcurry Oh yeah AC and JC coming live at ya IN THE MORNING!!! 
29797,1,@adamd - (sigh)  sorry.  i was just caught up in all of the #ip6 excitement.  i'll be well behaved from here on out.  i promise.
29798,1,@adamdailycom OMG! Congrats on finally opening ur website it looks so awesome!  what a great bday present for u LOL
29799,1,"@adamdon lol, get to your bed "
29800,1,"@adamdunnett oh nice, I'm gonna rock me just a basic stove thing we have. Cooks up my rice pudding and macaroni cheeses perfectly "
